position,x,y,curvature,stiffness,friction,resistance,velocity,push_force
84.67900902225486,71.9438877755511,-13.631178054978387,0.13190864463408514,0.75,0.2,1.861358057926064,1.3979375943251342,0.2861358057926064
84.88008674618672,72.14428857715431,-13.614692613570599,0.13017755640284157,0.75,0.2,1.8397194550355196,1.4085898495737028,0.283971945503552
85.08166828034796,72.34468937875752,-13.59290652554209,0.12811200457102098,0.75,0.2,1.8139000571377624,1.4215145949670696,0.28139000571377626
85.28388605060852,72.54509018036072,-13.565859430948555,0.12573827241036553,0.75,0.2,1.784228405129569,1.4366637423246365,0.2784228405129569
85.48686753360593,72.74549098196393,-13.533594881414702,0.12308536102166995,0.75,0.2,1.7510670127708745,1.4539813030476492,0.2751067012770875
85.69073471976824,72.94589178356713,-13.496160294325644,0.12018419795982942,0.75,0.2,1.7148024744978676,1.4734036960607397,0.27148024744978677
85.89560363484063,73.14629258517034,-13.453606903394656,0.11706685222051434,0.75,0.2,1.675835652756429,1.4948601181389911,0.2675835652756429
86.10158392225577,73.34669338677355,-13.405989705656685,0.11376578688174448,0.75,0.2,1.6345723360218058,1.5182729831741817,0.2634572336021806
86.30877848737724,73.54709418837676,-13.353367404940503,0.1103131750518623,0.75,0.2,1.5914146881482787,1.5435584348170226,0.25914146881482786
86.51728320343312,73.74749498997996,-13.295802351875786,0.10674029823418658,0.75,0.2,1.5467537279273322,1.5706269342561785,0.2546753727927333
86.72718667787971,73.94789579158316,-13.23336048049492,0.10307703942989922,0.75,0.2,1.5009629928737402,1.5993839218723451,0.25009629928737404
86.9385700770141,74.14829659318637,-13.166111241492546,0.09935147682877732,0.75,0.2,1.4543934603597164,1.6297305483423834,0.24543934603597162
87.15150700590478,74.34869739478958,-13.094127532209265,0.09558957821159342,0.75,0.2,1.4073697276449177,1.661564467670332,0.2407369727644918
87.36606344013074,74.54909819639279,-13.017485623408952,0.09181499148299194,0.75,0.2,1.3601873935373991,1.6947806818020854,0.2360187393537399
87.58229770540827,74.749498997996,-12.93626508292255,0.08804892320109214,0.75,0.2,1.3131115400136517,1.7292724240943402,0.23131115400136518
87.80026050092656,74.9498997995992,-12.850548696233975,0.08431009457112383,0.75,0.2,1.2663761821390478,1.764932067113733,0.22663761821390482
88.01999496209372,75.1503006012024,-12.760422384086986,0.08061476303730215,0.75,0.2,1.2201845379662768,1.8016520390976427,0.22201845379662766
88.24153675839099,75.35070140280561,-12.66597511719474,0.0769767971837667,0.75,0.2,1.1747099647970838,1.8393257329711223,0.2174709964797084
88.46491422212786,75.55110220440882,-12.5672988281365,0.07340779295431393,0.75,0.2,1.1300974119289242,1.8778483920966662,0.2130097411928924
88.69014850406063,75.75150300601203,-12.464488320528766,0.06991722003525096,0.75,0.2,1.086465250440637,1.9171179578261597,0.20864652504406367
88.91725375206468,75.95190380761524,-12.357641175560953,0.066512588428499,0.75,0.2,1.0439073553562375,1.9570358654063507,0.20439073553562379
89.14623730931758,76.15230460921843,-12.246857655987903,0.0631996266185576,0.75,0.2,1.00249533273197,1.9975077767311793,0.20024953327319697
89.37709992874156,76.35270541082164,-12.132240607674445,0.05998246418230651,0.75,0.2,0.9622808022788312,2.038444240678872,0.19622808022788313
89.60983600075639,76.55310621242485,-12.01389535878931,0.05686381310487102,0.75,0.2,0.9232976638108876,2.0797612742243254,0.19232976638108878
89.84443379169834,76.75350701402806,-11.891929616748214,0.05384514338174978,0.75,0.2,0.8855642922718723,2.1213808600397783,0.18855642922718724
90.08087569055708,76.95390781563127,-11.766453363007837,0.05092684966506004,0.75,0.2,0.8490856208132505,2.16323135877329,0.18490856208132506
90.31913846196677,77.15430861723448,-11.637578745814931,0.04810840672938707,0.75,0.2,0.8138550841173384,2.2052478365141766,0.18138550841173384
90.55919350365404,77.35470941883767,-11.505419971016295,0.04538851238409842,0.75,0.2,0.7798564048012302,2.2473723100413316,0.17798564048012303
90.801007106792,77.55511022044088,-11.37009319103778,0.042765217148470855,0.75,0.2,0.7470652143558856,2.2895539142622874,0.17470652143558857
91.04454071793413,77.75551102204409,-11.231716392141742,0.0402360405464475,0.75,0.2,0.7154505068305936,2.331748997754683,0.17154505068305936
91.28975120140498,77.9559118236473,-11.09040928007444,0.03779807428892552,0.75,0.2,0.684975928611569,2.3739211534588662,0.16849759286115693
91.536591101205,78.15631262525051,-10.94629316421615,0.035448072908677394,0.75,0.2,0.6556009113584674,2.4160411923897085,0.16556009113584677
91.78500890164639,78.35671342685372,-10.799490840348554,0.03318253261517313,0.75,0.2,0.627281657689664,2.4580870687616594,0.16272816576896643
92.03494928607661,78.55711422845691,-10.650126472154795,0.030997759263793015,0.75,0.2,0.5999719907974126,2.500043765145185,0.15999719907974128
92.28635339316706,78.75751503006012,-10.498325471569373,0.028889926401728508,0.75,0.2,0.5736240800216064,2.541903146236221,0.15736240800216064
92.53915907034784,78.95791583166333,-10.344214378095801,0.02685512437323241,0.75,0.2,0.5481890546654051,2.5836637896038352,0.15481890546654054
92.79330112405843,79.15831663326654,-10.187920737210998,0.024889401453468633,0.75,0.2,0.5236175181683579,2.6253308013999908,0.15236175181683578
93.04871156655805,79.35871743486975,-10.029572977976308,0.022988797944168242,0.75,0.2,0.49985997430210305,2.6669156244810335,0.14998599743021032
93.30531985910156,79.55911823647295,-9.869300289975886,0.021149374109886196,0.75,0.2,0.47686717637357745,2.7084358458165023,0.14768671763735775
93.56305315133788,79.75951903807615,-9.707232499703515,0.019367232771457996,0.75,0.2,0.454590409643225,2.749915009395051,0.1454590409643225
93.82183651682962,79.95991983967936,-9.543499946519912,0.017638537304517858,0.75,0.2,0.43298171630647325,2.7913824401821716,0.14329817163064734
94.0815931846252,80.16032064128257,-9.378233358302392,0.015959525720572,0.75,0.2,0.41199407150715,2.8328730840423684,0.141199407150715
94.34224476684139,80.36072144288578,-9.211563726909663,0.01432652144147593,0.75,0.2,0.39158151801844915,2.8744273678597168,0.13915815180184493
94.60371148223324,80.56112224448898,-9.043622183584036,0.01273594131073993,0.75,0.2,0.37169926638424916,2.9160910835389298,0.13716992663842492
94.86591237574333,80.7615230460922,-8.874539874413959,0.011184301324328802,0.75,0.2,0.35230376655411005,2.957915299010555,0.13523037665541102
95.12876553403156,80.96192384769539,-8.70444783597921,0.009668220507709805,0.75,0.2,0.33335275634637257,2.999956298857268,0.13333527563463726
95.39218829699281,81.1623246492986,-8.533476871301186,0.00818442331396215,0.75,0.2,0.3148052914245269,3.0422755567603446,0.1314805291424527
95.65609746527252,81.3627254509018,-8.361757426220326,0.006729740872147787,0.75,0.2,0.2966217609018474,3.0849397415772626,0.12966217609018474
95.9204095037897,81.56312625250501,-8.189419466322057,0.005301111373933961,0.75,0.2,0.2787638921741745,3.1280207585460804,0.12787638921741748
96.18504074127459,81.76352705410822,-8.016592354532337,0.0038955798510879446,0.75,0.2,0.26119474813859933,3.1715958268170805,0.12611947481385993
96.44990756582322,81.96392785571143,-7.843404729503094,0.0025102975655537495,0.75,0.2,0.2438787195694219,3.215747594254712,0.12438787195694219
96.71492661646495,82.16432865731463,-7.669984384906964,0.0011425212054847447,0.75,0.2,0.22678151506855934,3.260564290273365,0.12267815150685593
96.98001497073118,82.36472945891784,-7.496458149759747,0.0002103879415538194,0.75,0.2,0.21512984926942277,3.2918292661520376,0.12151298492694228
97.24509032820384,82.56513026052104,-7.3229517698884266,0.001550964686316085,0.75,0.2,0.2318870585789511,3.247050914402996,0.1231887058578951
97.51007119001277,82.76553106212425,-7.149589790660588,0.0028816403731639958,0.75,0.2,0.24852050466454997,3.203791996251365,0.124852050466455
97.77487703423878,82.96593186372746,-6.9764954410906395,0.004204742933056126,0.75,0.2,0.2650592866632016,3.1619071470955697,0.12650592866632016
98.03942848716778,83.16633266533066,-6.803790519436265,0.005522496446122009,0.75,0.2,0.28153120557652517,3.121266171743755,0.12815312055765252
98.30364749032778,83.36673346693387,-6.63159528039739,0.006837020116966768,0.75,0.2,0.2979627514620846,3.0817525352666837,0.12979627514620848
98.56745746322689,83.56713426853707,-6.460028324028094,0.008150326575597631,0.75,0.2,0.3143790821949704,3.0432620650962656,0.13143790821949705
98.83078346169617,83.76753507014028,-6.289206486470254,0.009464319424478826,0.75,0.2,0.3308039928059853,3.0057018325937275,0.13308039928059853
99.09355233172545,83.96793587174349,-6.119244732615886,0.01078078996041812,0.75,0.2,0.3472598745052265,2.968989187382262,0.13472598745052264
