position,x,y,curvature,stiffness,friction,resistance,velocity,push_force
43.268666235653065,37.875751503006015,5.592096149595724,0.004923655469298817,0.5,0.2,0.29923655469298815,3.0787311098595183,0.12992365546929882
43.47100571313504,38.07615230460922,5.620038641690622,0.0024078614422448183,0.5,0.2,0.2740786144224482,3.139523695571358,0.12740786144224484
43.67335899603418,38.276553106212425,5.648080927917863,0.00013051446055206857,0.5,0.2,0.2513051446055207,3.196662314739397,0.1251305144605521
43.87571156172267,38.476953907815634,5.676118038280791,0.0026902872019770705,0.5,0.2,0.2769028720197707,3.1325796876569845,0.1276902872019771
44.07804877383389,38.677354709418836,5.704044121460107,0.005270291500966044,0.5,0.2,0.30270291500966046,3.0705389186684493,0.13027029150096606
44.280356062294835,38.877755511022045,5.731752562073232,0.007869346809255573,0.5,0.2,0.32869346809255573,3.0104761527444817,0.13286934680925558
44.482619107284464,39.078156312625254,5.759136098829253,0.010486220594579638,0.5,0.2,0.35486220594579637,2.9523297516500557,0.13548622059457965
44.6848240263877,39.278557114228455,5.786086943460542,0.013119590162863065,0.5,0.2,0.38119590162863065,2.8960410288529084,0.13811959016286307
44.886957564188954,39.478957915831664,5.812496900310997,0.01576800327915502,0.5,0.2,0.40768003279155024,2.8415548326473434,0.14076800327915504
45.08900728352056,39.67935871743487,5.838257486460593,0.0184298378857727,0.5,0.2,0.434298378857727,2.7888199965655636,0.1434298378857727
45.29096175754877,39.879759519038075,5.863260052265036,0.021103261263232833,0.5,0.2,0.46103261263232836,2.737789673834343,0.14610326126323284
45.49281076184348,40.08016032064128,5.887395902189096,0.02378618903875711,0.5,0.2,0.4878618903875711,2.6884215704711982,0.14878618903875712
45.694545465537395,40.28056112224449,5.910556415811701,0.02647624451872132,0.5,0.2,0.5147624451872133,2.640678089629843,0.15147624451872133
45.896158620637166,40.480961923847694,5.932633168880915,0.029170718903448974,0.5,0.2,0.5417071890344898,2.594526398041279,0.154170718903449
46.09764474850218,40.6813627254509,5.9535180542966355,0.0318665330308373,0.5,0.2,0.5686653303083731,2.549938423904395,0.1568665330308373
46.299000322458014,40.88176352705411,5.9731034028989844,0.034560201392219415,0.5,0.2,0.5956020139221943,2.506890794257327,0.15956020139221944
46.5002239454618,41.08216432865731,5.991282103940647,0.0372477992638779,0.5,0.2,0.622477992638779,2.4653647187500196,0.16224779926387792
46.70131652168616,41.28256513026052,6.007947725121443,0.039924933893162894,0.5,0.2,0.649249338931629,2.4253458258720113,0.1649249338931629
46.90228142083959,41.48296593186373,6.022994632064119,0.04258672077193457,0.5,0.2,0.6758672077193457,2.3868239569193075,0.1675867207719346
47.10312463399484,41.68336673346693,6.0363181071107155,0.04522776610771821,0.5,0.2,0.7022776610771821,2.34979292242421,0.17022776610771823
47.30385491965512,41.88376753507014,6.047814467319551,0.04784215666078856,0.5,0.2,0.7284215666078857,2.314250225337214,0.1728421566607886
47.5044839387532,42.08416833667335,6.057381181543675,0.05042345814528664,0.5,0.2,0.7542345814528664,2.280196754921556,0.17542345814528665
47.70502637725221,42.28456913827655,6.064916986472447,0.05296472338487094,0.5,0.2,0.7796472338487095,2.247636455090878,0.17796472338487096
47.90550005500284,42.48496993987976,6.07032200151908,0.05545851136215495,0.5,0.2,0.8045851136215496,2.2165759707352124,0.18045851136215496
48.10592601951031,42.68537074148297,6.073497842437922,0.05789691819066685,0.5,0.2,0.8289691819066685,2.1870242755157143,0.18289691819066686
48.30632862328112,42.88577154308617,6.074347733556554,0.060271620870196746,0.5,0.2,0.8527162087019675,2.1589922845239435,0.18527162087019677
48.50673558345391,43.08617234468938,6.072776618509284,0.06257393445281546,0.5,0.2,0.8757393445281547,2.132492455131716,0.18757393445281548
48.7071780224754,43.28657314629259,6.068691269359838,0.06479488293864018,0.5,0.2,0.8979488293864017,2.107538379363569,0.1897948829386402
48.90769048866204,43.48697394789579,6.062000394002814,0.06692528384944339,0.5,0.2,0.9192528384944341,2.0841443710656784,0.1919252838494434
49.108310955593254,43.687374749499,6.052614741735109,0.06895584599329123,0.5,0.2,0.9395584599329123,2.062325051103825,0.19395584599329124
49.30908079941301,43.88777555110221,6.040447206890262,0.07087727944666161,0.5,0.2,0.9587727944666162,2.042094933776748,0.19587727944666164
49.51004475327506,44.08817635270541,6.025412930430719,0.07268041626063342,0.5,0.2,0.9768041626063342,2.023468017553224,0.19768041626063343
49.711250838351354,44.28857715430862,6.007429399394816,0.07435633986126962,0.5,0.2,0.9935633986126962,2.0064573831880974,0.19935633986126963
49.91275027103282,44.48897795591183,5.9864165440975725,0.07589652059555653,0.5,0.2,1.0089652059555654,1.9910748021628368,0.20089652059555654
50.11459734618449,44.68937875751503,5.962296832986581,0.07729295439594389,0.5,0.2,1.0229295439594388,1.9773303583133606,0.20229295439594389
50.31684929656903,44.88977955911824,5.934995365056421,0.07853830113148977,0.5,0.2,1.0353830113148976,1.9652320854421992,0.2035383011314898
50.51956612882036,45.09018036072145,5.904439959727675,0.07962601891960193,0.5,0.2,1.0462601891960193,1.954785623607138,0.20462601891960192
50.722810436627135,45.29058116232465,5.870561244098958,0.08055049051005099,0.5,0.2,1.0555049051005099,1.945993896718241,0.20555049051005103
50.92664719206783,45.49098196392786,5.83329273748301,0.08130713784771154,0.5,0.2,1.0630713784771155,1.9388568140345466,0.20630713784771154
51.131143516318694,45.69138276553107,5.79257093314057,0.08189252109162164,0.5,0.2,1.0689252109162164,1.9333709980887197,0.20689252109162162
51.33636843122644,45.89178356713427,5.748335377128621,0.08230441871434735,0.5,0.2,1.0730441871434735,1.9295295415346416,0.20730441871434735
51.542392593491165,46.09218436873748,5.7005287441822095,0.08254188582083233,0.5,0.2,1.0754188582083233,1.9273217953956234,0.20754188582083233
51.74928801343503,46.29258517034068,5.649096910552249,0.0826052884969175,0.5,0.2,1.076052884969175,1.9267331911245562,0.2076052884969175
51.95712776053318,46.49298597194389,5.593989023724534,0.08249631278759634,0.5,0.2,1.0749631278759635,1.9277450988223588,0.20749631278759637
52.16598565804796,46.6933867735471,5.535157568948337,0.08221794777526427,0.5,0.2,1.0721794777526428,1.9303347238715787,0.2072179477752643
52.37593596923258,46.8937875751503,5.472558432506101,0.08177444313843694,0.5,0.2,1.0677444313843696,1.9344750440565674,0.20677444313843696
52.58705307765232,47.09418837675351,5.4061509616590335,0.08117124246430102,0.5,0.2,1.0617124246430103,1.94013478901773,0.20617124246430107
52.799411164207626,47.294589178356716,5.3358980212065354,0.08041489441718648,0.5,0.2,1.0541489441718648,1.94727846359389,0.2054148944171865
53.01308388343527,47.49498997995992,5.261766046600897,0.07951294459176392,0.5,0.2,1.0451294459176392,1.9558664161745618,0.20451294459176392
53.22814404161065,47.69539078156313,5.183725093562074,0.07847381145907739,0.5,0.2,1.034738114590774,1.9658549526922675,0.20347381145907742
53.44466327907998,47.895791583166336,5.101748884140721,0.07730665022247157,0.5,0.2,1.0230665022247158,1.977196496309587,0.20230665022247163
53.66271175911967,48.09619238476954,5.015814849181288,0.07602120863003514,0.5,0.2,1.0102120863003514,1.9898397921592978,0.20102120863003514
53.882357865454956,48.296593186372746,4.925904167140468,0.07462767883346837,0.5,0.2,0.9962767883346837,2.003730155745008,0.19962767883346838
54.10366791037898,48.496993987975955,4.832001799220031,0.07313654924981558,0.5,0.2,0.9813654924981559,2.018809762835174,0.1981365492498156
54.32670585520078,48.69739478957916,4.734096520776401,0.07155846009742305,0.5,0.2,0.9655846009742306,2.035017977866444,0.19655846009742306
54.55153304452433,48.897795591182366,4.632180948973464,0.0699040658685442,0.5,0.2,0.9490406586854421,2.052291717042915,0.19490406586854422
54.778207955626,49.098196392785574,4.526251566648519,0.06818390749236682,0.5,0.2,0.9318390749236682,2.070565841597365,0.19318390749236683
55.00678596396157,49.298597194388776,4.416308742364944,0.06640829637984981,0.5,0.2,0.9140829637984982,2.089773575990666,0.19140829637984982
55.23731912560069,49.498997995991985,4.302356746629364,0.06458721195567249,0.5,0.2,0.895872119556725,2.1098469452334383,0.18958721195567252
55.46985597716267,49.699398797595194,4.1844037642543865,0.06273021369683017,0.5,0.2,0.8773021369683018,2.130717225123757,0.18773021369683018
